ESG Factor Category,ESG Factors
AMF Doctrine,['60400_French_AMF_Doctrine_Approach']
Adult entertainment,"['50100_Financial_Instrument_Pornography_Adult_Entertainment_Services_Exclusion'
 '50110_Financial_Instrument_Pornography_Adult_Entertainment_Services_Exclusion_Threshold_Type'
 '50120_Financial_Instrument_Pornography_Adult_Entertainment_Services_Exclusion_Relative_Threshold'
 '50130_Financial_Instrument_Pornography_Adult_Entertainment_Services_Part_Of_Value_Chain']"
Alcohol,"['50200_Financial_Instrument_Alcohol_Exclusion'
 '50210_Financial_Instrument_Alcohol_Exclusion_Threshold_Type'
 '50220_Financial_Instrument_Alcohol_Exclusion_Relative_Threshold'
 '50230_Financial_Instrument_Alcohol_Exclusion_Part_Of_Value_Chain']"
Animal_Testing,"['50300_Financial_Instrument_Animal_Testing_Exclusion'
 '50310_Financial_Instrument_Animal_Testing_Exclusion_Threshold_Type'
 '50320_Financial_Instrument_Animal_Testing_Exclusion_Relative_Threshold'
 '50330_Financial_Instrument_Animal_Testing_Exclusion_Part_Of_Value_Chain']"
Anti-corruption and anti-bribery,"['33080_Exposure_To_companies_With_A_Lack_Of_Anti_Corruption_And_Anti_Bribery_Policies_Value'
 '33090_Exposure_To_companies_With_A_Lack_Of_Anti_Corruption_And_Anti-Bribery_Policies_Considered_In_The_Investment_Strategy'
 '33100_Exposure_To_companies_With_A_Lack_Of_Anti_Corruption_And_Anti_Bribery_Policies_Coverage'
 '33110_Exposure_To_companies_With_A_Lack_Of_Anti_Corruption_And_Anti_Bribery_Policies_Eligible_Assets'
 '33120_Exposure_To_Companies_With_Cases_Of_Insufficient_Action_Taken_To_Address_Breaches_Of_Standards_Of_Anti_Corruption_And_Anti_Bribery_Value'
 '33130_Exposure_To_Companies_With_Cases_Of_Insufficient_Action_Taken_To_Address_Breaches_Of_....._In_The_Investment_Strategy'
 '33140_Exposure_To_Companies_With_Cases_Of_Insufficient_Action_Taken_To_Address_Breaches_Of_Standards_Of_Anti_Corruption_And_Anti_Bribery_Coverage'
 '33145_Exposure_To_Companies_With_Cases_Of_Insufficient_Action_Taken_To_Address_Breaches_Of_....._Eligible_Assets'
 '33150_Number_Of_Convictions_For_Violation_Of_Anti_Corruption_And_Anti_Bribery_Laws_Value'
 '33160_Number_Of_Convictions_For_Violation_Of_Anti_Corruption_And_Anti_Bribery_Laws_Considered_In_The_Investment_Strategy'
 '33170_Number_Of_Convictions_For_Violation_Of_Anti_Corruption_And_Anti_Bribery_Laws_Coverage'
 '33180_Number_Of_Convictions_For_Violation_Of_Anti_Corruption_And_Anti_Bribery_Laws_Eligible_Assets']"
Biodiversity,"['30860_Activities_Negatively_Affecting_Biodiversity-sensitive_Areas_Value'
 '30870_Activities_Negatively_Affecting_Biodiversity-sensitive_Areas_Considered_In_The_Investment_Strategy'
 '30880_Activities_Negatively_Affecting_Biodiversity-sensitive_Areas_Coverage'
 '30890_Activities_Negatively_Affecting_Biodiversity-sensitive_Areas_Eligible_Assets'
 '32410_Land_Artificialisation_Considered_In_The_Investment_Strategy'
 '32420_Land_Artificialisation_Coverage'
 '32430_Land_Artificialisation_Eligible_Assets'
 '32400_Land_Artificialisation_Value']"
Cannabis,"['50400_Financial_Instrument_Cannabis_Exclusion'
 '50410_Financial_Instrument_Cannabis_Exclusion_Threshold_Type'
 '50420_Financial_Instrument_Cannabis_Exclusion_Relative_Threshold'
 '50430_Financial_Instrument_Cannabis_Exclusion_Part_Of_Value_Chain']"
Carbon Emissions & Paris Agreement,"['20570_Financial_Instrument_With_Objective_Of_A_Reduction_In_Carbon_Emissions'
 '20580_Financial_Instrument_Aligned_With_Paris_Agreement']"
Coal,"['50600_Financial_Instrument_Coal_Exclusion'
 '50610_Financial_Instrument_Coal_Threshold_Type'
 '50620_Financial_Instrument_Coal_Relative_Threshold'
 '50630_Financial_Instrument_Coal_Part_Of_Value_Chain'
 '50660_Financial_Instrument_Coal_New_Infrastructure'
 '50640_Financial_Instrument_Coal_Energy_Mix_Absolute_Cap'
 '50650_Financial_Instrument_Coal_Energy_Mix_Relative_Cap']"
Conventional weapons,"['50500_Financial_Instrument_Conventional_Weapons_Exclusion'
 '50510_Financial_Instrument_Conventional_Weapons_Exclusion_Threshold_Type'
 '50520_Financial_Instrument_Conventional_Weapons_Exclusion_Relative_Threshold'
 '50530_Financial_Instrument_Conventional_Weapons_Exclusion_Part_Of_Value_Chain']"
EET Data Set Information,"['00010_EET_Version' '00060_EET_Data_Reporting_SFDR_Pre_Contractual'
 '00070_EET_Data_Reporting_SFDR_Periodic'
 '00080_EET_Data_Reporting_SFDR_Entity_Level'
 '00090_EET_Data_Reporting_MiFID' '00100_EET_Data_Reporting_IDD'
 '70010_Financial_Instrument_Total_Fund_AUM_Or_Notional'
 '30010_PAI_Reference_Date']"
ESG thematic investing description,"['20260_Financial_Instrument_ESG_Existing_Thematic_Characteristics'
 '20270-D_Financial_Instrument_Environmental_Thematic_Characteristics - water and land'
 '20270-E_Financial_Instrument_Environmental_Thematic_Characteristics - waste'
 '20270-G_Financial_Instrument_Environmental_Thematic_Characteristics - biodiversity'
 '20270-H_Financial_Instrument_Environmental_Thematic_Characteristics - circular economy'
 '20270-I_Financial_Instrument_Environmental_Thematic_Characteristics - environment other'
 '20280-D_Financial_Instrument_Social_Thematic_Characteristics - labour relations'
 '20280-G_Financial_Instrument_Social_Thematic_Characteristics - social other'
 '20270-J_Financial_Instrument_Environmental_Thematic_Characteristics - none'
 '20280-H_Financial_Instrument_Social_Thematic_Characteristics - none'
 '20290-F_Financial_Instrument_Governance_Thematic_Characteristics - none'
 '20300-R_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - None'
 '20270-F_Financial_Instrument_Environmental_Thematic_Characteristics - greenhouse gas emissions'
 '20280-B_Financial_Instrument_Social_Thematic_Characteristics - social cohesion'
 '20290-B_Financial_Instrument_Governance_Thematic_Characteristics - employee relations'
 '20290-C_Financial_Instrument_Governance_Thematic_Characteristics - remuneration of staff'
 '20290-E_Financial_Instrument_Governance_Thematic_Characteristics - governance other'
 '20290-A_Financial_Instrument_Governance_Thematic_Characteristics - sound management structures'
 '20290-D_Financial_Instrument_Governance_Thematic_Characteristics - tax compliance'
 '20270-B_Financial_Instrument_Environmental_Thematic_Characteristics - renewable energy'
 '20270-C_Financial_Instrument_Environmental_Thematic_Characteristics - raw materials'
 '20300-F_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - Clean Water and Sanitaion'
 '20300-G_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - Affordable and Clean Energy'
 '20300-I_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - Industry, Innovation and Infrastructure'
 '20300-K_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - Sustainable Cities and Communities'
 '20300-L_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - Responsible Consumption and Production'
 '20300-M_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - Climate Action'
 '20300-N_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - Life Below Water'
 '20300-O_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - Life on Land'
 '20280-C_Financial_Instrument_Social_Thematic_Characteristics - social integration'
 '20300-J_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - Reduced Inequality'
 '20280-A_Financial_Instrument_Social_Thematic_Characteristics - inequality'
 '20300-P_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - Peace and Justice, Strong Institutions'
 '20300-A_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - No Poverty'
 '20300-B_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - Zero Hunger'
 '20300-C_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - Good Health and Well-Being'
 '20300-D_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - Quality Education'
 '20300-E_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - Gender Equality'
 '20300-H_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - Decent Work and Economic Growth'
 '20300-Q_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - Partnerships to achive to Goal']"
Energy Performance,"['31530_Breakdown_Of_Energy_Consumption_By_Type_Of_Non-renewable_Sources_Of_Energy_Oil_Considered_In_The_Investment_Strategy'
 '31540_Breakdown_Of_Energy_Consumption_By_Type_Of_Non-renewable_Sources_Of_Energy_Oil_Coverage'
 '31550_Breakdown_Of_Energy_Consumption_By_Type_Of_Non-renewable_Sources_Of_Energy_Oil_Eligible_Assets'
 '31560_Breakdown_Of_Energy_Consumption_By_Type_Of_Non-renewable_Sources_Of_Energy_Natural_Gas_Value'
 '31570_Breakdown_Of_Energy_Consumption_By_Type_Of_Non-renewable_Sources_Of_Energy_Natural_Gas_Considered_In_The_Investment_Strategy'
 '31580_Breakdown_Of_Energy_Consumption_By_Type_Of_Non-renewable_Sources_Of_Energy_Natural_Gas_Coverage'
 '31590_Breakdown_Of_Energy_Consumption_By_Type_Of_Non-renewable_Sources_Of_Energy_Natural_Gas_Eligible_Assets'
 '31600_Breakdown_Of_Energy_Consumption_By_Type_Of_Non-renewable_Sources_Of_Energy_Coal_Value'
 '31610_Breakdown_Of_Energy_Consumption_By_Type_Of_Non-renewable_Sources_Of_Energy_Coal_Considered_In_The_Investment_Strategy'
 '31620_Breakdown_Of_Energy_Consumption_By_Type_Of_Non-renewable_Sources_Of_Energy_Coal_Coverage'
 '31630_Breakdown_Of_Energy_Consumption_By_Type_Of_Non-renewable_Sources_Of_Energy_Coal_Eligible_Assets'
 '31520_Breakdown_Of_Energy_Consumption_By_Type_Of_Non-renewable_Sources_Of_Energy_Oil_Value']"
Energy consumption,"['32290_Energy_Consumption_Intensity_Considered_In_The_Investment_Strategy'
 '32300_Energy_Consumption_Intensity_Coverage'
 '32310_Energy_Consumption_Intensity_Eligible_Assets'
 '32280_Energy_Consumption_Intensity_Value']"
Energy efficiency,"['31370_Emissions_Of_Inorganic_Pollutants_Value'
 '31380_Emissions_Of_Inorganic_Pollutants_Considered_In_The_Investment_Strategy'
 '31390_Emissions_Of_Inorganic_Pollutants_Coverage'
 '31400_Emissions_Of_Inorganic_Pollutants_Eligible_Assets'
 '31410_Emissions_Of_Air_Pollutants_Value'
 '31420_Emissions_Of_Air_Pollutants_Considered_In_The_Investment_Strategy'
 '31430_Emissions_Of_Air_Pollutants_Coverage'
 '31440_Emissions_Of_Air_Pollutants_Eligible_Assets'
 '31460_Emissions_Of_Ozone_Depletion_Substances_Considered_In_The_Investment_Strategy'
 '31470_Emissions_Of_Ozone_Depletion_Substances_Coverage'
 '31480_Emissions_Of_Ozone_Depletion_Substances_Eligible_Assets'
 '31490_Investing_In_Companies_Without_Carbon_Emission_Reduction_Initiatives_Investment_Weight_Value'
 '31500_Investing_In_Companies_Without_Carbon_Emission_Reduction_Initiatives_Investment_Weight_Considered_In_The_Investment_Strategy'
 '31505_Investing_In_Companies_Without_Carbon_Emission_Reduction_Initiatives_Investment_Weight_Coverage'
 '31510_Investing_In_Companies_Without_Carbon_Emission_Reduction_Initiatives_Investment_Weight_Eligible_Assets'
 '31340_Exposure_To_Energy-inefficient_Real_Estate_Assets_Considered_In_The_Investment_Strategy'
 '31450_Emissions_Of_Ozone_Depletion_Substances_Value'
 '31330_Exposure_To_Energy-inefficient_Real_Estate_Assets_Value'
 '31350_Exposure_To_Energy-inefficient_Real_Estate_Assets_Coverage'
 '31360_Exposure_To_Energy-inefficient_Real_Estate_Assets_Eligible_Assets']"
Environmental,"['31170_GHG_Intensity_Value'
 '31180_GHG_Intensity_Considered_In_The_Investment_Strategy'
 '31190_GHG_Intensity_Coverage' '31200_GHG_Intensity_Eligible_Assets']"
FUR,"['50800_Financial_Instrument_FUR_Exclusion'
 '50820_Financial_Instrument_FUR_Exclusion_Relative_Threshold'
 '50810_Financial_Instrument_FUR_Exclusion_Threshold_Type'
 '50830_Financial_Instrument_FUR_Exclusion_Part_Of_Value_Chain']"
Factory_Farming,"['50700_Financial_Instrument_Factory_Farming_Exclusion'
 '50710_Financial_Instrument_Factory_Farming_Exclusion_Threshold_Type'
 '50720_Financial_Instrument_Factory_Farming_Exclusion_Relative_Threshold'
 '50730_Financial_Instrument_Factory_Farming_Exclusion_Part_Of_Value_Chain']"
Financial_Instrument ESG Benchmark,['20370_Financial_Instrument_Has_A_Reference_ESG_Benchmark']
Financial_Instrument ESG and Engagement Coverage (Corporate and sovereign),"['20310_Financial_Instrument_Weight_Of_Eligible_Issuers'
 '20320_Financial_Instrument_Number_Of_Eligible_Issuers'
 '20330_Financial_Instrument_Weight_Of_ESG_Covered_Issuers'
 '20340_Financial_Instrument_Number_Of_ESG_Covered_Issuers'
 '20350_Financial_Instrument_Weight_Of_Engaged_Issuers'
 '20360_Financial_Instrument_Number_Of_Engaged_Issuers']"
Fossil fuels,"['31300_Exposure_To_Fossil_Fuels_Extraction_Storage_Transport_Manufacture_Considered_In_The_Investment_Strategy'
 '31310_Exposure_To_Fossil_Fuels_Extraction_Storage_Transport_Manufacture_Coverage'
 '31320_Exposure_To_Fossil_Fuels_Extraction_Storage_Transport_Manufacture_Eligible_Assets'
 '31290_Exposure_To_Fossil_Fuels_Extraction_Storage_Transport_Manufacture_Value']"
French MiFID Market,"['60410-F_Financial_Instrument_Environmental_Topic_Or_Considered_Indicators_For_French_MiFID_Market - none'
 '60420-D_Financial_Instrument_Social_Topic_Or_Considered_Indicators_For_French_MiFID_Market - none'
 '60430-C_Financial_Instrument_Governance_Topic_Or_Considered_Indicators_For_French_MiFID_Market - none'
 '60410-A_Financial_Instrument_Environmental_Topic_Or_Considered_Indicators_For_French_MiFID_Market - Transition to low carbon economy'
 '60420-A_Financial_Instrument_Social_Topic_Or_Considered_Indicators_For_French_MiFID_Market - Social & human rights'
 '60410-B_Financial_Instrument_Environmental_Topic_Or_Considered_Indicators_For_French_MiFID_Market - Natural resources preservation or consumption'
 '60420-B_Financial_Instrument_Social_Topic_Or_Considered_Indicators_For_French_MiFID_Market - labour relations'
 '60430-A_Financial_Instrument_Governance_Topic_Or_Considered_Indicators_For_French_MiFID_Market - anti bribery & corruption'
 '60430-B_Financial_Instrument_Governance_Topic_Or_Considered_Indicators_For_French_MiFID_Market - governance other'
 '60410-C_Financial_Instrument_Environmental_Topic_Or_Considered_Indicators_For_French_MiFID_Market - Land & Ocean preservation'
 '60410-D_Financial_Instrument_Environmental_Topic_Or_Considered_Indicators_For_French_MiFID_Market - Waste'
 '60410-E_Financial_Instrument_Environmental_Topic_Or_Considered_Indicators_For_French_MiFID_Market - Biodiversity preservation'
 '60420-C_Financial_Instrument_Social_Topic_Or_Considered_Indicators_For_French_MiFID_Market - investment in human capital (including health)']"
GMO,"['51200_Financial_Instrument_GMO_Exclusion'
 '51210_Financial_Instrument_GMO_Exclusion_Threshold_Type'
 '51220_Financial_Instrument_GMO_Exclusion_Relative_Threshold'
 '51230_Financial_Instrument_GMO_Exclusion_Part_Of_Value_Chain']"
Gambling,"['50900_Financial_Instrument_Gambling_Exclusion'
 '50910_Financial_Instrument_Gambling_Exclusion_Threshold_Type'
 '50920_Financial_Instrument_Gambling_Exclusion_Relative_Threshold'
 '50930_Financial_Instrument_Gambling_Exclusion_Part_Of_Value_Chain']"
Gas,"['51000_Financial_Instrument_Gas_Exclusion'
 '51010_Financial_Instrument_Gas_Threshold_Type'
 '51020_Financial_Instrument_Gas_Relative_Threshold'
 '51030_Financial_Instrument_Gas_Part_Of_Value_Chain'
 '51060_Financial_Instrument_Gas_New_Infrastructure'
 '51050_Financial_Instrument_Gas_Energy_Mix_Relative_Cap']"
Genetic_Engineering,"['51100_Financial_Instrument_Genetic_Engineering_Exclusion'
 '51110_Financial_Instrument_Genetic_Engineering_Exclusion_Threshold_Type'
 '51120_Financial_Instrument_Genetic_Engineering_Exclusion_Relative_Threshold'
 '51130_Financial_Instrument_Genetic_Engineering_Exclusion_Part_Of_Value_Chain']"
German MiFID Market,['60440_Financial_Instrument_Sustainable_Indicators_For_German_MiFID_Market']
Governance,"['33295_Average_Corruption_Score_Value'
 '33300_Average_Corruption_Score_Considered_In_The_Investment_Strategy'
 '33310_Average_Corruption_Score_Coverage'
 '33320_Average_Corruption_Score_Eligible_Assets'
 '33330_Non_Cooperative_Tax_Jurisdictions_Value'
 '33340_Non_Cooperative_Tax_Jurisdictions_Considered_In_The_Investment_Strategy'
 '33350_Non_Cooperative_Tax_Jurisdictions_Coverage'
 '33360_Non_Cooperative_Tax_Jurisdictions_Eligible_Assets'
 '33370_Average_Political_Stability_Score_Value'
 '33380_Average_Political_Stability_Score_Considered_In_The_Investment_Strategy'
 '33390_Average_Political_Stability_Score_Coverage'
 '33400_Average_Political_Stability_Score_Eligible_Assets'
 '33410_Average_Rule_Of_Law_Score_Value'
 '33420_Average_Rule_Of_Law_Score_Considered_In_The_Investment_Strategy'
 '33430_Average_Rule_Of_Law_Score_Coverage'
 '33440_Average_Rule_Of_Law_Score_Eligible_Assets']"
Green securities,"['32010_Share_Of_Securities_Not_Issued_under_Union_legislation_on_environmentally_sustainable_bonds_Considered_In_The_Investment_Strategy'
 '32020_Share_Of_Securities_Not_Issued_under_Union_legislation_on_environmentally_sustainable_bonds_Coverage'
 '32030_Share_Of_Securities_Not_Issued_under_Union_legislation_on_environmentally_sustainable_bonds_Eligible_Assets'
 '32050_Share_Of_Bonds_not_issued_under_Union_legislation_on_environmentally_sustainable_bonds_Considered_In_The_Investment_Strategy'
 '32060_Share_Of_Bonds_not_issued_under_Union_legislation_on_environmentally_sustainable_bonds_Coverage'
 '32070_Share_Of_Bonds_not_issued_under_Union_legislation_on_environmentally_sustainable_bonds_Eligible_Assets'
 '32000_Share_Of_Securities_Not_Issued_under_Union_legislation_on_environmentally_sustainable_bonds'
 '32040_Share_Of_Bonds_not_issued_under_Union_legislation_on_environmentally_sustainable_bonds']"
