ESG Factor Category,ESG Factors
Greenhouse gas emissions,"['30020_GHG_Emissions_Scope_1_Value'
 '30030_GHG_Emissions_Scope_1_Considered_In_The_Investment_Strategy'
 '30040_GHG_Emissions_Scope_1_Coverage'
 '30050_GHG_Emissions_Scope_1_Eligible_Assets'
 '30060_GHG_Emissions_Scope_2_Value'
 '30070_GHG_Emissions_Scope_2_Considered_In_The_Investment_Strategy'
 '30080_GHG_Emissions_Scope_2_Coverage'
 '30090_GHG_Emissions_Scope_2_Eligible_Assets'
 '30100_GHG_Emissions_Scope_3_Value'
 '30110_GHG_Emissions_Scope_3_Considered_In_The_Investment_Strategy'
 '30120_GHG_Emissions_Scope_3_Coverage'
 '30130_GHG_Emissions_Scope_3_Eligible_Assets'
 '30150_GHG_Emissions_Total_Scope12_Considered_In_The_Investment_Strategy'
 '30180_GHG_Emissions_Total_Scope123_Value'
 '30190_GHG_Emissions_Total_Scope123_Considered_In_The_Investment_Strategy'
 '30200_GHG_Emissions_Total_Scope123_Coverage'
 '30210_GHG_Emissions_Total_Scope123_Eligible_Assets'
 '30230_Carbon_Footprint_Scope12_Considered_In_The_Investment_Strategy'
 '30260_Carbon_Footprint_Scope123_Value'
 '30270_Carbon_Footprint_Scope123_Considered_In_The_Investment_Strategy'
 '30280_Carbon_Footprint_Scope123_Coverage'
 '30290_Carbon_Footprint_Scope123_Eligible_Assets'
 '30310_GHG_Intensity_Of_Investee_Companies_Scope12_Considered_In_The_Investment_Strategy'
 '30340_GHG_Intensity_Of_Investee_Companies_Scope123_Value'
 '30350_GHG_Intensity_Of_Investee_Companies_Scope123_Considered_In_The_Investment_Strategy'
 '30360_GHG_Intensity_Of_Investee_Companies_Scope123_Coverage'
 '30370_GHG_Intensity_Of_Investee_Companies_Scope123_Eligible_Assets'
 '30380_Exposure_To_Companies_Active_In_The_Fossil_Fuel_Sector_Value'
 '30390_Exposure_To_Companies_Active_In_The_Fossil_Fuel_Sector_Considered_In_The_Investment_Strategy'
 '30400_Exposure_To_Companies_Active_In_The_Fossil_Fuel_Sector_Coverage'
 '30410_Exposure_To_Companies_Active_In_The_Fossil_Fuel_Sector_Eligible_Assets'
 '30430_Share_Energy_Consumption_From_Non-Renewable_Sources_Considered_In_The_Investment_Strategy'
 '30470_Share_Energy_Production_From_Non-Renewable_Sources_Considered_In_The_Investment_Strategy'
 '30500_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_A_Value'
 '30510_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_A_Considered_In_The_Investment_Strategy'
 '30520_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_A_Coverage'
 '30530_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_A_Eligible_Assets'
 '30540_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_B_Value'
 '30550_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_B_Considered_In_The_Investment_Strategy'
 '30560_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_B_Coverage'
 '30570_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_B_Eligible_Assets'
 '30580_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_C_Value'
 '30590_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_C_Considered_In_The_Investment_Strategy'
 '30600_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_C_Coverage'
 '30610_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_C_Eligible_Assets'
 '30620_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_D_Value'
 '30630_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_D_Considered_In_The_Investment_Strategy'
 '30640_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_D_Coverage'
 '30650_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_D_Eligible_Assets'
 '30660_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_E_Value'
 '30670_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_E_Considered_In_The_Investment_Strategy'
 '30680_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_E_Coverage'
 '30690_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_E_Eligible_Assets'
 '30700_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_F_Value'
 '30710_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_F_Considered_In_The_Investment_Strategy'
 '30720_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_F_Coverage'
 '30730_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_F_Eligible_Assets'
 '30740_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_G_Value'
 '30750_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_G_Considered_In_The_Investment_Strategy'
 '30760_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_G_Coverage'
 '30770_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_G_Eligible_Assets'
 '30780_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_H_Value'
 '30790_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_H_Considered_In_The_Investment_Strategy'
 '30800_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_H_Coverage'
 '30810_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_H_Eligible_Assets'
 '30820_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_L_Value'
 '30830_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_L_Considered_In_The_Investment_Strategy'
 '30840_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_L_Coverage'
 '30850_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_L_Eligible_Assets'
 '32090_GHG_Emissions_Real_Estate_Scope_1_Considered_In_The_Investment_Strategy'
 '32100_GHG_Emissions_Real_Estate_Scope_1_Year_N_Coverage'
 '32110_GHG_Emissions_Real_Estate_Scope_1_Eligible_Assets'
 '32130_GHG_Emissions_Real_Estate_Scope_2_Considered_In_The_Investment_Strategy'
 '32140_GHG_Emissions_Real_Estate_Scope_2_Year_N_Coverage'
 '32150_GHG_Emissions_Real_Estate_Scope_2_Eligible_Assets'
 '32170_GHG_Emissions_Real_Estate_Scope_3_Considered_In_The_Investment_Strategy'
 '32180_GHG_Emissions_Real_Estate_Scope_3_Year_N_Coverage'
 '32190_GHG_Emissions_Real_Estate_Scope_3_Eligible_Assets'
 '32210_GHG_Emissions_Real_Estate_Total_Scope12_Considered_In_The_Investment_Strategy'
 '32250_GHG_Emissions_Real_Estate_Total_Scope123_Considered_In_The_Investment_Strategy'
 '32260_GHG_Emissions_Real_Estate_Total_Scope123_Coverage'
 '32270_GHG_Emissions_Real_Estate_Total_Scope123_Eligible_Assets'
 '30160_GHG_Emissions_Total_Scope12_Coverage'
 '30170_GHG_Emissions_Total_Scope12_Eligible_Assets'
 '30220_Carbon_Footprint_Scope12_Value'
 '30240_Carbon_Footprint_Scope12_Coverage'
 '30250_Carbon_Footprint_Scope12_Eligible_Assets'
 '30320_GHG_Intensity_Of_Investee_Companies_Scope12_Coverage'
 '30330_GHG_Intensity_Of_Investee_Companies_Scope12_Eligible_Assets'
 '30440_Share_Energy_Consumption_From_Non-Renewable_Sources_Coverage'
 '30450_Share_Energy_Consumption_From_Non-Renewable_Sources_Eligible_Assets'
 '30480_Share_Energy_Production_From_Non-Renewable_Sources_Coverage'
 '30490_Share_Energy_Production_From_Non-Renewable_Sources_Eligible_Assets'
 '30140_GHG_Emissions_Total_Scope12_Value'
 '30300_GHG_Intensity_Of_Investee_Companies_Scope12_Value'
 '30420_Share_Energy_Consumption_From_Non-Renewable_Sources_Value'
 '30460_Share_Energy_Production_From_Non-Renewable_Sources_Value'
 '32220_GHG_Emissions_Real_Estate_Total_Scope12_Coverage'
 '32230_GHG_Emissions_Real_Estate_Total_Scope12_Eligible_Assets'
 '32080_GHG_Emissions_Real_Estate_Scope_1_Value'
 '32120_GHG_Emissions_Real_Estate_Scope_2_Value'
 '32160_GHG_Emissions_Real_Estate_Scope_3_Value'
 '32200_GHG_Emissions_Real_Estate_Total_Scope12_Value'
 '32240_GHG_Emissions_Real_Estate_Total_Scope123_Value']"
Human rights,"['32840_Exposure_To_Companies_Without_Human_Right_Policy_Value'
 '32850_Exposure_To_Companies_Without_Human_Right_Policy_Considered_In_The_Investment_Strategy'
 '32860_Exposure_To_Companies_Without_Human_Right_Policy_Coverage'
 '32870_Exposure_To_Companies_Without_Human_Right_Policy_Eligible_Assets'
 '32880_Exposure_To_Companies_With_Lack_Of_Due_Diligence_Value'
 '32890_Exposure_To_Companies_With_Lack_Of_Due_Diligence_Considered_In_The_Investment_Strategy'
 '32900_Exposure_To_Companies_With_Lack_Of_Due_Diligence_Coverage'
 '32910_Exposure_To_Companies_With_Lack_Of_Due_Diligence_Eligible_Assets'
 '32920_Exposure_To_Companies_With_Lack_Of_Processes_And_Measures_For_Preventing_Trafficking_In_Human_Beings_Local_Value'
 '32930_Exposure_To_Companies_With_Lack_Of_Processes_And_Measures_For_Preventing_Trafficking_In_Human_Beings_Local_Considered_In_The_Investment_Strategy'
 '32940_Exposure_To_Companies_With_Lack_Of_Processes_And_Measures_For_Preventing_Trafficking_In_Human_Beings_Local_Coverage'
 '32950_Exposure_To_Companies_With_Lack_Of_Processes_And_Measures_For_Preventing_Trafficking_In_Human_Beings_Local_Eligible_Assets'
 '32960_Exposure_To_Companies_With_Operations_And_Suppliers_At_Significant_Risk_Of_Incidents_Of_Child_Labour_Value'
 '32970_Exposure_To_Companies_With_Operations_And_Suppliers_At_Significant_Risk_Of_Incidents_Of_Child_Labour_Considered_In_The_Investment_Strategy'
 '32980_Exposure_To_Companies_With_Operations_And_Suppliers_At_Significant_Risk_Of_Incidents_Of_Child_Labour_Coverage'
 '32990_Exposure_To_Companies_With_Operations_And_Suppliers_At_Significant_Risk_Of_Incidents_Of_Child_Labour_Eligible_Assets'
 '33000_Exposure_To_Companies_With_Operations_And_Suppliers_At_Significant_Risk_Of_Incidents_Of_Forced_Or_Compulsory_Labour_Value'
 '33010_Exposure_To_Companies_With_Operations_And_Suppliers_At_Significant_Risk_Of_Incidents_Of_Forced_Or_Compulsory_Labour_Considered_In_The_Investment_Strategy'
 '33020_Exposure_To_Companies_With_Operations_And_Suppliers_At_Significant_Risk_Of_Incidents_Of_Forced_Or_Compulsory_Labour_Coverage'
 '33030_Exposure_To_Companies_With_Operations_And_Suppliers_At_Significant_Risk_Of_Incidents_Of_Forced_Or_Compulsory_Labour_Eligible_Assets'
 '33040_Number_Of_Identified_Cases_of_Severe_Human_Rights_Issues_And_Incidents_Value'
 '33050_Number_Of_Identified_Cases_of_Severe_Human_Rights_Issues_And_Incidents_Considered_In_The_Investment_Strategy'
 '33060_Number_Of_Identified_Cases_of_Severe_Human_Rights_Issues_And_Incidents_Coverage'
 '33070_Number_Of_Identified_Cases_of_Severe_Human_Rights_Issues_And_Incidents_Eligible_Assets'
 '33265_Average_Human_Rights_Performance_Value'
 '33270_Average_Human_Rights_Performance_Considered_In_The_Investment_Strategy'
 '33280_Average_Human_Rights_Performance_Coverage'
 '33290_Average_Human_Rights_Performance_Eligible_Assets']"
Last reported Sustainable investment and taxonomy assets allocation breakdown,"['20490_Financial_Instrument_EU_SFDR_Last_Reported_Investments_With_Environmental_Or_Social_Characteristics'
 '20500_Financial_Instrument_EU_SFDR_Last_Reported_Investments_Not_Sustainable_Other'
 '20510_Financial_Instrument_EU_SFDR_Last_Reported_Investments_Are_Sustainable_Investments'
 '20520_Financial_Instrument_EU_SFDR_Last_Reported_Other_Investments_With_Environmental_Or_Social_Characteristics'
 '20530_Financial_Instrument_EU_SFDR_Last_Reported_Investments_Are_Sustainable_Investments_Environmental'
 '20540_Financial_Instrument_EU_SFDR_Last_Reported_Investments_Are_Sustainable_Investments_Taxonomy_Aligned'
 '20550_Financial_Instrument_EU_SFDR_Last_Reported_Investments_Are_Sustainable_Investments_Other_Environmental'
 '20560_Financial_Instrument_EU_SFDR_Last_Reported_Investments_Are_Sustainable_Investments_Social'
 '20480_Financial_Instrument_Last_Reported_Asset_Allocation_Date']"
Main criterias used for a first screening of ESG related products,"['20040_Financial_Instrument_SFDR_Product_Type'
 '20050_Financial_Instrument_SFDR_Product_Type_Eligible'
 '20080_Financial_Instrument_Percentage_Of_Minimum_SFDR_Art_9_Funds'
 '20100_Financial_Instrument_Does_This_Product_Consider_Principle_Adverse_Impact_In_Their_Investment'
 '20070_Financial_Instrument_Percentage_Of_Minimum_SFDR_Art_8_Funds'
 '20060-L_Financial_Instrument_ESG_Label_Or_Standard - Towards Sustainability'
 '20060-K_Financial_Instrument_ESG_Label_Or_Standard - ISR'
 '20090_Financial_Instrument_Main_ESG_Focus'
 '20060-Z_Financial_Instrument_ESG_Label_Or_Standard - Other label'
 '20060-D_Financial_Instrument_ESG_Label_Or_Standard - FNG Siegel (Fonds)'
 '20060-A_Financial_Instrument_ESG_Label_Or_Standard - ICMA Green Bond Principles'
 '20060-F_Financial_Instrument_ESG_Label_Or_Standard - ICMA Social Bonds Principles'
 '20060-J_Financial_Instrument_ESG_Label_Or_Standard - Kein Verstoß gegen Atomwaffensperrvertrag'
 '20060-M_Financial_Instrument_ESG_Label_Or_Standard - UZ49 - das österreichische Umweltzeichen']"
Manufacturer Engagement & Stewardship Activities,"['The UK Stewardship Code, Financial Reporting Council, 2019'
 '12000-I_Manufacturer_Stewardship_Code_Signatory - Japanese, Japanese stewardship code, FSA, 2020'
 '12000-L_Manufacturer_Stewardship_Code_Signatory - Italy, Italian Stewardship Code for the exercise of administrative and voting rights in listed companies'
 '12000-ZZ_Manufacturer_Stewardship_Code_Signatory - Other Stewardship Code'
 'EFAMA Stewardship Code, European Fund and Asset Management Association, 2018'
 '12000-N_Manufacturer_Stewardship_Code_Signatory - Eurosif European Transparency Code'
 '12000-O_Manufacturer_Stewardship_Code_Signatory - France, AFEP-MEDEF Corporate Governance Code'
 'Singapore Stewardship Principles, Stewardship Asia 2016'
 'Dutch Stewardship Code, Eumedion, 2018'
 'US Stewardship Framework for Institutional Investors, The Investor Stewardship Group, 2018'
 '12000-K_Manufacturer_Stewardship_Code_Signatory - Norway, Norwegian Stewarship code, Norwegian Funds and Market Association, 2012'
 'Guidelines for fund management comapnies shareholder engagement']"
Manufacturer commitment to responsible investment,"['11000_Manufacturer_PRI_Or_PRB_Signatory'
 '11011_Manufacturer_PRI_Notation_Percentage'
 '11020_Manufacturer_PRI_Or_PRB_Compliant'
 '11040-B _Manufacturer_Other_Commitments - NAZAMI or NAZAOA'
 '11040-D _Manufacturer_Other_Commitments - Stewardship Code'
 '11040-E _Manufacturer_Other_Commitments - UNGC'
 '11040-A _Manufacturer_Other_Commitments - TCFD'
 '11040-F _Manufacturer_Other_Commitments - Participation to the « Non-Disclosure Campaign » from CDP'
 '11030_Manufacturer_PRI_Or_PRB_Like'
 '11040-C _Manufacturer_Other_Commitments - SBT for FI']"
MiFID Sustainability Preference Flag,"['MiFID Sustainability Preference Flag - A'
 'MiFID Sustainability Preference Flag - B'
 'MiFID Sustainability Preference Flag - C'
 'outstanding pre-contractual documentation warning']"
MiFID/IDD Target Market - Manufacturer angle (from a client perspective),['20590_Does_This_Financial_Instrument_Consider_End_Client_Sustainability_Preferences']
Minimum (or planned) Sustainable investment and taxonomy assets allocation breakdown,"['20400_Financial_Instrument_EU_SFDR_Minimum_Or_Planned_Investments_With_Environmental_Or_Social_Characteristics'
 '20420_Financial_Instrument_EU_SFDR_Minimum_Or_Planned_Investments_Sustainable_Investments'
 '20430_Financial_Instrument_EU_SFDR_Minimum_Or_Planned_Other_Investments_With_Environmental_Or_Social_Characteristics'
 '20440_Financial_Instrument_EU_SFDR_Minimum_Or_Planned_Investments_Sustainable_Investments_Environmental'
 '20450_Financial_Instrument_EU_SFDR_Minimum_Or_Planned_Investments_Sustainable_Investments_Taxonomy_Aligned'
 '20460_Financial_Instrument_EU_SFDR_Minimum_Or_Planned_Investments_Sustainable_Investments_Other_Environmental'
 '20470_Financial_Instrument_EU_SFDR_Minimum_Or_Planned_Investments_Sustainable_Investments_Social'
 '20390_Financial_Instrument_Minimum_Or_Planned_Asset_Allocation_Date'
 '20410-A_Financial_Instrument_EU_SFDR_Methodology_For_Sustainable_Investments_Calculation'
 '20410-R_Financial_Instrument_EU_SFDR_Methodology_For_Sustainable_Investments_Calculation']"
Negative Screening / Exclusions,['40000_Financial_Instrument_Existing_Negative_Screening_Strategy']
Norm based exclusions,"['52200_Financial_Instrument_UNGC_Exclusion'
 '52210_Financial_Instrument_OECD_Guidelines_Exclusion'
 '52220_Financial_Instrument_ILO_Exclusion']"
Nuclear Energy,"['51300_Financial_Instrument_Nuclear_Energy_Exclusion'
 '51310_Financial_Instrument_Nuclear_Energy_Exclusion_Threshold_Type'
 '51320_Financial_Instrument_Nuclear_Energy_Exclusion_Relative_Threshold']"
Nuclear weapons,"['51400_Financial_Instrument_Nuclear_Weapons_Exclusion'
 '51410_Financial_Instrument_Nuclear_Weapons_Exclusion_Threshold_Type'
 '51420_Financial_Instrument_Nuclear_Weapons_Exclusion_Relative_Threshold'
 '51430_Financial_Instrument_Nuclear_Weapons_Exclusion_Part_Of_Value_Chain']"
Oil,"['51500_Financial_Instrument_Oil_Exclusion'
 '51510_Financial_Instrument_Oil_Threshold_Type'
 '51520_Financial_Instrument_Oil_Relative_Threshold'
 '51530_Financial_Instrument_Oil_Part_Of_Value_Chain'
 '51560_Financial_Instrument_Oil_New_Infrastructure'
 '51550_Financial_Instrument_Oil_Energy_Mix_Relative_Cap']"
Other_Fossil_Fuel (i.e. Tar Sands/Sands...),"['51600_Financial_Instrument_Other_Fossil_Fuel_Exclusion'
 '51610_Financial_Instrument_Other_Fossil_Fuel_Threshold_Type'
 '51620_Financial_Instrument_Other_Fossil_Fuel_Relative_Threshold'
 '51630_Financial_Instrument_Other_Fossil_Fuel_Part_Of_Value_Chain'
 '51660_Financial_Instrument_Other_Fossil_Fuel_New_Infrastructure']"
Palm_Oil,"['51700_Financial_Instrument_Palm_Oil_Exclusion'
 '51730_Financial_Instrument_Palm_Oil_Exclusion_Part_Of_Value_Chain'
 '51720_Financial_Instrument_Palm_Oil_Exclusion_Relative_Threshold'
 '51710_Financial_Instrument_Palm_Oil_Exclusion_Threshold_Type']"
Pesticides,"['51800_Financial_Instrument_Pesticides_Exclusion'
 '51810_Financial_Instrument_Pesticides_Exclusion_Threshold_Type'
 '51820_Financial_Instrument_Pesticides_Exclusion_Relative_Threshold'
 '51830_Financial_Instrument_Pesticides_Exclusion_Part_Of_Value_Chain']"
Real Estate screening,"['54000_Financial_Instrument_ESG_Energy_Consumption_Monitoring'
 '54010_Financial_Instrument_ESG_GHG_Emission_Monitoring'
 '54020_Financial_Instrument_ESG_Water_Consumption_Monitoring'
 '54030_Financial_Instrument_ESG_Waste_Financial_Instrument_Monitoring'
 '54040_Financial_Instrument_ESG_Environmental_Health_Monitoring'
 '54050_Financial_Instrument_ESG_Supplier_Monitoring'
 '54060_Financial_Instrument_ESG_Safety_Monitoring'
 '54070_Financial_Instrument_ESG_Biodiversity_Monitoring']"
