ESG Factor Category,ESG Factors
Research_on_human_embryos,"['51900_Financial_Instrument_Research_On_Human_Embryos_Exclusion'
 '51920_Financial_Instrument_Research_On_Human_Embryos_Exclusion_Relative_Threshold'
 '51910_Financial_Instrument_Research_On_Human_Embryos_Exclusion_Threshold_Type'
 '51930_Financial_Instrument_Research_On_Human_Embryos_Exclusion_Part_Of_Value_Chain']"
Scoping according to SFDR annex template,"['20170_Financial_Instrument_Sustainable_Investments_Art_8'
 '20180_Financial_Instrument_Products_Minimal_Proportion_Of_Sustainable_Investments_Art_8'
 '20190_Financial_Instrument_Sustainable_Investment_EU_Taxonomy_Art_8'
 '20200_Financial_Instrument_Sustainable_Investment_Environmental_Not_EU_Taxonomy_Art_8'
 '20210_Financial_Instrument_Sustainable_Investment_Social_Objective_Art_8'
 '70000_Financial_Instrument_Sustainability_Risk_Is_Deemed_To_Be_Relevant'
 '20220_Financial_Instrument_Minimum_Sustainable_Investment_With_Environmental_Objective_Art_9'
 '20250_Financial_Instrument_Minimum_Sustainable_Investment_Social_Objective_Art_9'
 '20230_Financial_Instrument_Environmentally_Sustainable_Investment_EU_Taxonomy_Art_9'
 '20240_Financial_Instrument_Environmentally_Sustainable_Investment_Not_EU_Taxonomy_Art_9']"
Social,"['31210_Number_Of_Countries_Subject_To_Social_Violations_Value'
 '31220_Number_Of_Countries_Subject_To_Social_Violations_Considered_In_The_Investment_Strategy'
 '31260_Percent_Of_Countries_Subject_To_Social_Violations_Considered_In_The_Investment_Strategy'
 '33190_Average_Income_Inequality_Scope_Value'
 '33200_Average_Income_Inequality_Scope_Considered_In_The_Investment_Strategy'
 '33210_Average_Income_Inequality_Scope_Coverage'
 '33220_Average_Income_Inequality_Scope_Eligible_Assets'
 '33230_Average_Freedom_of_Expression_Score_Value'
 '33240_Average_Freedom_of_Expression_Score_Considered_In_The_Investment_Strategy'
 '33250_Average_Freedom_of_Expression_Score_Coverage'
 '33260_Average_Freedom_of_Expression_Score_Eligible_Assets'
 '31230_Number_Of_Countries_Subject_To_Social_Violations_Coverage'
 '31240_Number_Of_Countries_Subject_To_Social_Violations_Eligible_Assets'
 '31270_Percent_Of_Countries_Subject_To_Social_Violations_Coverage'
 '31280_Percent_Of_Countries_Subject_To_Social_Violations_Eligible_Assets'
 '31250_Percent_Of_Countries_Subject_To_Social_Violations_Value']"
Social and employee matters,"['30980_Share_Of_Companies_Involved_In_Violation_Of_UN_Global_Compact_Principles_And_OECD_Guidelines_For_Multinational_Enterprises_Value'
 '30990_Share_Of_Companies_Involved_In_Violation_Of_UN_Global_Compact_Principles_And_OECD_Guidelines_For_Multinational_Enterprises_Considered_In_The_Investment_Strategy'
 '31000_Share_of_Companies_Involved_in_Violation_of_UN_Global_Compact_principles_and_OECD_Guidelines_for_Multinational_Enterprises_Coverage'
 '31010_Share_Of_Companies_Involved_In_Violation_Of_UN_Global_Compact_Principles_And_OECD_Guidelines_For_Multinational_Enterprises_Eligible_Assets'
 '31020_Share_Of_Companies_Without_Policies_To_Monitor_Compliance_With_UNGCP_And_OECD_Guidelines_For_Multinational_Enterprises_Value'
 '31030_Share_Of_Companies_Without_Policies_To_Monitor_Compliance_With_UNGCP_And_OECD_Guidelines_For_Multinational_Enterprises_Considered_In_The_Investment_Strategy'
 '31040_Share_Of_Companies_Without_Policies_To_Monitor_Compliance_With_UNGCP_And_OECD_Guidelines_For_Multinational_Enterprises_Coverage'
 '31045_Share_of_Companies_Without_Policies_To_Monitor_Compliance_With_UNGCP_And_OECD_Guidelines_For_Multinational_Enterprises_Eligible_Assets'
 '31050_Unadjusted_Gender_Pay_Gap_Value'
 '31060_Unadjusted_Gender_Pay_Gap_Considered_In_The_Investment_Strategy'
 '31070_Unadjusted_Gender_Pay_Gap_Coverage'
 '31080_Unadjusted_Gender_Pay_Gap_Eligible_Assets'
 '31090_Board_Gender_Diversity_Value'
 '31100_Board_Gender_Diversity_Considered_In_The_Investment_Strategy'
 '31110_Board_Gender_Diversity_Coverage'
 '31120_Board_Gender_Diversity_Eligible_Assets'
 '31130_Share_Of_Investments_Involved_In_Controversial_Weapons_Value'
 '31140_Share_Of_Investments_Involved_In_Controversial_Weapons_Considered_In_The_Investment_Strategy'
 '31150_Share_Of_Investments_Involved_In_Controversial_Weapons_Coverage'
 '31160_Share_Of_Investments_Involved_In_Controversial_Weapons_Eligible_Assets'
 '32440_Exposure_To_Companies_Without_Workplace_Accident_Prevention_Policy_Value'
 '32450_Exposure_To_Companies_Without_Workplace_Accident_Prevention_Policy_Considered_In_The_Investment_Strategy'
 '32460_Exposure_To_Companies_Without_Workplace_Accident_Prevention_Policy_Coverage'
 '32470_Exposure_To_Companies_Without_Workplace_Accident_Prevention_Policy_Eligible_Assets'
 '32480_Rate_Of_Accidents_Value'
 '32490_Rate_Of_Accidents_Considered_In_The_Investment_Strategy'
 '32500_Rate_Of_Accidents_Coverage'
 '32510_Rate_Of_Accidents_Eligible_Assets'
 '32520_Number_Of_Days_Lost_For_Injuries_Accidents_Fatalities_Illness_Value'
 '32530_Number_Of_Days_Lost_For_Injuries_Accidents_Fatalities_Illness_Considered_In_The_Investment_Strategy'
 '32540_Number_Of_Days_Lost_For_Injuries_Accidents_Fatalities_Illness_Coverage'
 '32550_Number_Of_Days_Lost_For_Injuries_Accidents_Fatalities_Illness_Assets'
 '32560_Share_Of_Investments_In_Investee_Companies_Without_Any_Supplier_Code_Of_Conduct_Against_....._Value'
 '32570_Share_Of_Investments_In_Investee_Companies_Without_Any_Supplier_Code_Of_Conduct_Against_....._In_The_Investment_Strategy'
 '32580_Share_Of_Investments_In_Investee_Companies_Without_Any_Supplier_Code_Of_Conduct_Against_....._Coverage'
 '32590_Share_Of_Investments_In_Investee_Companies_Without_Any_Supplier_Code_Of_Conduct_Against_....._Eligible_Assets'
 '32640_Share_Of_Investments_In_Investee_Companies_Without_Any_Grievance_Or_Complaints_Handling_Mechanism_Value'
 '32650_Share_Of_Investments_In_Investee_Companies_Without_Any_Grievance_Or_Complaints_Handling_Mechanism_Considered_In_The_Investment_Strategy'
 '32660_Share_Of_Investments_In_Investee_Companies_Without_Any_Grievance_Or_Complaints_Handling_Mechanism_Coverage'
 '32670_Share_Of_Investments_In_Investee_Companies_Without_Any_Grievance_Or_Complaints_Handling_Mechanism_Eligible_Assets'
 '32680_Share_Of_Investee_Companies_With_Insufficient_Whistleblower_Protection_Value'
 '32690_Share_Of_Investee_Companies_With_Insufficient_Whistleblower_Protection_Considered_In_The_Investment_Strategy'
 '32700_Share_Of_Investee_Companies_With_Insufficient_Whistleblower_Protection_Coverage'
 '32710_Share_Of_Investee_Companies_With_Insufficient_Whistleblower_Protection_Eligible_Assets'
 '32720_Number_Of_Incidents_Of_Discrimination_Reported_In_Investee_Companies_Value'
 '32730_Number_Of_Incidents_Of_Discrimination_Reported_In_Investee_Companies_Considered_In_The_Investment_Strategy'
 '32740_Number_Of_Incidents_Of_Discrimination_Reported_In_Investee_Companies_Coverage'
 '32750_Number_Of_Incidents_Of_Discrimination_Reported_In_Investee_Companies_Eligible_Assets'
 '32770_Number_Of_Incidents_Of_Discrimination_Leading_To_Sanctions_In_Investee_Companies_Considered_In_The_Investment_Strategy'
 '32780_Number_Of_Incidents_Of_Discrimination_Leading_To_Sanctions_In_Investee_Companies_Coverage'
 '32790_Number_Of_Incidents_Of_Discrimination_Leading_To_Sanctions_In_Investee_Companies_Eligible_Assets'
 '32800_Excessive_CEO_Pay_Ratio_Value'
 '32810_Excessive_CEO_Pay_Ratio_Considered_In_The_Investment_Strategy'
 '32820_Excessive_CEO_Pay_Ratio_Coverage'
 '32830_Excessive_CEO_Pay_Ratio_Eligible_Assets'
 '32760_Number_Of_Incidents_Of_Discrimination_Leading_To_Sanctions_In_Investee_Companies_Value']"
Sovereign level exclusions,"['53000_Financial_Instrument_Nuclear_Weapons_Exclusion'
 '53010_Financial_Instrument_Non-proliferation_Treaty_Of_Nuclear_Weapons'
 '53020_Financial_Instrument_Qualitative_Exclusion_Of_Countries'
 '53030_Financial_Instrument_Corruption_Exclusion'
 '53040_Financial_Instrument_Death_Sentence_Exclusion'
 '53050_Financial_Instrument_War_Exclusion'
 '53060_Financial_Instrument_Non_Ratification_Of_Paris_Agreement_Exclusion']"
Structured Products Additional Information,"['80010_Use_Of_Derivative_Exposure_In_Taxonomy_And_SFDR_Alignment'
 '80000_Use_Of_Proceeds_Asset_Pooling']"
Supplementary Taxonomy Information - V1.1.1 - Gas and Nuclear,"['90000_Financial_Instrument_Investing_In_EU_Taxonomy_Aligned_Fossil_Gas_Activities'
 '90030_Financial_Instrument_Investing_In_EU_Taxonomy_Aligned_Nuclear_Activities'
 '90020_Financial_Instrument_Minimum_Percentage_Investments_Aligned_EU_Taxonomy_Fossil_Gas_Excl_Sovereign_Bonds'
 '90050_Financial_Instrument_Minimum_Percentage_Investments_Aligned_EU_Taxonomy_Nuclear_Excl_Sovereign_Bonds'
 '90070_Financial_Instrument_Minimum_Percentage_Investments_Aligned_EU_Taxonomy_No_Fossil_Gas_and_Nuclear_Excl_Sovereign_Bonds'
 '90080_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_Fossil_Gas_Incl_Sovereign_Bonds_Turnover'
 '90090_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_Fossil_Gas_Excl_Sovereign_Bonds_Turnover'
 '90100_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_Nuclear_Incl_Sovereign_Bonds_Turnover'
 '90110_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_Nuclear_Excl_Sovereign_Bonds_Turnover'
 '90120_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_No_Fossil_Gas_and_Nuclear_Incl_Sovereign_Bonds_Turnover'
 '90130_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_No_Fossil_Gas_and_Nuclear_Excl_Sovereign_Bonds_Turnover'
 '90140_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_Fossil_Gas_ Incl_Sovereign_Bonds_Capex'
 '90150_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_Fossil_Gas_Excl_Sovereign_Bonds_Capex'
 '90160_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_Nuclear_ Incl_Sovereign_Bonds_Capex'
 '90170_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_Nuclear_Excl_Sovereign_Bonds_Capex'
 '90180_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_No_Fossil_Gas_and_Nuclear_ Incl_Sovereign_Bonds_Capex'
 '90190_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_No_Fossil_Gas_and_Nuclear_Excl_Sovereign_Bonds_Capex'
 '90200_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_Fossil_Gas_ Incl_Sovereign_Bonds_Opex'
 '90210_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_Fossil_Gas_Excl_Sovereign_Bonds_Opex'
 '90220_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_Nuclear_ Incl_Sovereign_Bonds_Opex'
 '90230_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_Nuclear_Excl_Sovereign_Bonds_Opex'
 '90240_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_No_Fossil_Gas_and_Nuclear_ Incl_Sovereign_Bonds_Opex'
 '90250_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_No_Fossil_Gas_and_Nuclear_Excl_Sovereign_Bonds_Opex'
 '90010_Financial_Instrument_Minimum_Percentage_Investments_Aligned_EU_Taxonomy_Fossil_Gas_ Incl_Sovereign_Bonds'
 '90040_Financial_Instrument_Minimum_Percentage_Investments_Aligned_EU_Taxonomy_Nuclear_ Incl_Sovereign_Bonds'
 '90060_Financial_Instrument_Minimum_Percentage_Investments_Aligned_EU_Taxonomy_No_Fossil_Gas_and_Nuclear_ Incl_Sovereign_Bonds']"
Taxonomy aligned investments (for definitions please refer to the RTS),"['20600_Financial_Instrument_Minimum_Percentage_Investments_Aligned_EU_Taxonomy_Incl_Sovereign_Bonds'
 '20610_Financial_Instrument_Minimum_Percentage_Investments_Aligned_EU_Taxonomy_Excl_Sovereign_Bonds'
 '20620_Financial_Instrument_Was_This_Statement_Subject_To_An_External_Review_By_Third_Party'
 '20630_Financial_Instrument_Methodology_Used_For_Alignment_Calculation_With_EU_Taxonomy'
 '20640_Financial_Instrument_Minimum_Share_Of_Transitional_Activities'
 '20650_Financial_Instrument_Minimum_Share_Of_Enabling_Activities'
 '20660_Financial_Instrument_Percentage_Taxonomy_Aligned_Incl_Sovereign_Revenue'
 '20670_Financial_Instrument_Percentage_Taxonomy_Aligned_Incl_Sovereign_Capex'
 '20680_Financial_Instrument_Percentage_Taxonomy_Aligned_Incl_Sovereign_Opex'
 '20690_Financial_Instrument_Percentage_Taxonomy_Aligned_Excl_Sovereign_Revenue'
 '20700_Financial_Instrument_Percentage_Taxonomy_Aligned_Excl_Sovereign_Capex'
 '20710_Financial_Instrument_Percentage_Taxonomy_Aligned_Excl_Sovereign_Opex'
 '20780_Financial_Instrument_Share_Of_Transitional_Activities'
 '20790_Financial_Instrument_Share_Of_Enabling_Activities'
 '20721_Financial_Instrument_Climate_Change_Mitigation_Percentage'
 '20731_Financial_Instrument_Climate_Change_Adaptation_Percentage'
 '20741_Financial_Instrument_Sustainable_Use_And_Protection_Of_Water_And_Marine_Resources_Percentage'
 '20751_Financial_Instrument_Transition_To_A_Circular_Economy_Percentage'
 '20761_Financial_Instrument_Pollution_Prevention_And_Control_Percentage'
 '20771_Financial_Instrument_Protection_And_Restoration_Of_Biodiversity_And_Ecosystems_Percentage']"
Tobacco,"['52000_Financial_Instrument_Tobacco_Exclusion'
 '52010_Financial_Instrument_Tobacco_Exclusion_Threshold_Type'
 '52020_Financial_Instrument_Tobacco_Exclusion_Relative_Threshold'
 '52030_Financial_Instrument_Tobacco_Exclusion_Part_Of_Value_Chain']"
Unconventional / controversial weapons,"['52100_Financial_Instrument_Unconventional_Weapons_Exclusion'
 '52110_Financial_Instrument_Unconventional_Weapons_Exclusion_Threshold_Type'
 '52120_Financial_Instrument_Unconventional_Weapons_Exclusion_Relative_Threshold'
 '52130_Financial_Instrument_Unconventional_Weapons_Exclusion_Part_Of_Value_Chain']"
Waste,"['30940_Hazardous_Waste_Ratio_Value'
 '30950_Hazardous_Waste_Ratio_Considered_In_The_Investment_Strategy'
 '30960_Hazardous_Waste_Ratio_Coverage'
 '30970_Hazardous_Waste_Ratio_Eligible_Assets'
 '32330_Waste_Production_In_Operations_Considered_In_The_Investment_Strategy'
 '32340_Waste_Production_In_Operations_Coverage'
 '32350_Waste_Production_In_Operations_Eligible_Assets'
 '32370_Raw_Material_Consumption_For_New_Construction_And_Major_Renovations_Considered_In_The_Investment_Strategy'
 '32380_Raw_Material_Consumption_For_New_Construction_And_Major_Renovations_Coverage'
 '32390_Raw_Material_Consumption_For_New_Construction_And_Major_Renovations_Eligible_Assets'
 '32320_Waste_Production_In_Operations_Value'
 '32360_Raw_Material_Consumption_For_New_Construction_And_Major_Renovations_Value']"
Water,"['30900_Water_Emissions_Value'
 '30910_Water_Emissions_Considered_In_The_Investment_Strategy'
 '30920_Water_Emissions_Coverage' '30930_Water_Emissions_Eligible_Assets']"
"Water, waste and material emissions","['31640_Water_Usage_And_Recycling_Average_Amount_Value'
 '31650_Water_Usage_And_Recycling_Average_Amount_Considered_In_The_Investment_Strategy'
 '31660_Water_Usage_And_Recycling_Average_Amount_Coverage'
 '31670_Water_Usage_And_Recycling_Average_Amount_Eligible_Assets'
 '31671_Water_Usage_And_Recycling_Average_Percentage_Value'
 '31672_Water_Usage_And_Recycling_Average_Percentage_Considered_In_The_Investment_Strategy'
 '31673_Water_Usage_And_Recycling_Average_Percentage_Coverage'
 '31674_Water_Usage_And_Recycling_Average_Percentage_Eligible_Assets'
 '31680_Investing_In_Companies_Without_Water_Management_Policies_Weight_Value'
 '31690_Investing_In_Companies_Without_Water_Management_Policies_Weight_Considered_In_The_Investment_Strategy'
 '31700_Investing_In_Companies_Without_Water_Management_Policies_Weight_Coverage'
 '31710_Investing_In_Companies_Without_Water_Management_Policies_Weight_Eligible_Assets'
 '31720_Exposure_To_Areas_Of_High_Water_Stress_Value'
 '31730_Exposure_To_Areas_Of_High_Water_Stress_Considered_In_The_Investment_Strategy'
 '31740_Exposure_To_Areas_Of_High_Water_Stress_Coverage'
 '31750_Exposure_To_Areas_Of_High_Water_Stress_Eligible_Assets'
 '31760_Exposure_To_Companies_Producing_Chemicals_Value'
 '31770_Exposure_To_Companies_Producing_Chemical_Considered_In_The_Investment_Strategy'
 '31780_Exposure_To_Companies_Producing_Chemical_Coverage'
 '31790_Exposure_To_Companies_Producing_Chemical_Eligible_Assets'
 '31800_Exposure_To_Companies_Causing_Land_Degradation_Desertification_Or_Soil_Sealing_Value'
 '31810_Exposure_To_Companies_Causing_Land_Degradation_Desertification_Or_Soil_Sealing_Considered_In_The_Investment_Strategy'
 '31820_Exposure_To_Companies_Causing_Land_Degradation_Desertification_Or_Soil_Sealing_Coverage'
 '31830_Exposure_To_Companies_Causing_Land_Degradation_Desertification_Or_Soil_Sealing_Eligible_Assets'
 '31840_Exposure_To_Companies_Without_Sustainable_Land_Or_Agriculture_Practices_Policies_Value'
 '31850_Exposure_To_Companies_Without_Sustainable_Land_Or_Agriculture_Practices_Policies_Considered_In_The_Investment_Strategy'
 '31860_Exposure_To_Companies_Without_Sustainable_Land_Or_Agriculture_Practices_Policies_Coverage'
 '31870_Exposure_To_Companies_Without_Sustainable_Land_Or_Agriculture_Practices_Policies_Eligible_Assets'
 '31871_Share_Of_Investments_In_Companies_Without_Sustainable_Oceans_Or_Seas_Practices_Value'
 '31872_Share_Of_Investments_In_Companies_Without_Sustainable_Oceans_Or_Seas_Practices_Considered_In_The_Investment_Strategy'
 '31873_Share_Of_Investments_In_Companies_Without_Sustainable_Oceans_Or_Seas_Practices_Coverage'
 '31874_Share_Of_Investments_In_Companies_Without_Sustainable_Oceans_Or_Seas_Practices_Eligible_Assets'
 '31875_Non_Recycled_Waste_Ratio_Value'
 '31876_Non_Recycled_Waste_Ratio_Considered_In_The_Investment_Strategy'
 '31877_Non_Recycled_Waste_Ratio_Coverage'
 '31878_Non_Recycled_Waste_Ratio_Eligible_Assets'
 '31880_Share_Of_Investments_In_Investee_Companies_Whose_Operations_Affect_Threatened_Species_Value'
 '31890_Share_Of_Investments_In_Investee_Companies_Whose_Operations_Affect_Threatened_Species_Considered_In_The_Investment_Strategy'
 '31900_Share_Of_Investments_In_Investee_Companies_Whose_Operations_Affect_Threatened_Species_Coverage'
 '31910_Share_Of_Investments_In_Investee_Companies_Whose_Operations_Affect_Threatened_Species_Eligible_Assets'
 '31920_Share_Of_Investments_In_Investee_Companies_Without_A_Biodiversity_Protection_Policy_Covering_Operational_Sites_....._Value'
 '31930_Share_Of_Investments_In_Investee_Companies_Without_A_Biodiversity_Protection_Policy_Covering_Operational_Sites_....._In_The_Investment_Strategy'
 '31940_Share_Of_Investments_In_Investee_Companies_Without_A_Biodiversity_Protection_Policy_Covering_Operational_Sites_....._Coverage'
 '31950_Share_Of_Investments_In_Investee_Companies_Without_A_Biodiversity_Protection_Policy_Covering_Operational_Sites_....._Eligible_Assets'
 '31960_Share_Of_Investee_Companies_Without_Deforestation_Policy_Value'
 '31970_Share_Of_Investee_Companies_Without_Deforestation_Policy_Considered_In_The_Investment_Strategy'
 '31980_Share_Of_Investee_Companies_Without_Deforestation_Policy_Coverage'
 '31990_Share_Of_Investee_Companies_Without_Deforestation_Policy_Eligible_Assets']"
